"sex","g","iteration","who","source"
"male",9.2428749,"3650","1714","mydata5"
"female",9.7320783,"3650","1716","mydata5"
"male",10.4980748,"3650","1717","mydata5"
"female",11.7286889,"3650","1721","mydata5"
"male",10.4005324,"3650","1723","mydata5"
"male",10.2868569,"3650","1724","mydata5"
"male",11.2156186,"3650","1726","mydata5"
"female",12.9825923,"3650","1728","mydata5"
"female",12.272493,"3650","1730","mydata5"
"male",12.4182532,"3650","1731","mydata5"
"male",8.8252874,"3650","1732","mydata5"
"male",8.2019119,"3650","1733","mydata5"
"female",10.5708687,"3650","1740","mydata5"
"female",10.3977952,"3650","1741","mydata5"
"female",9.7034785,"3650","1743","mydata5"
"female",11.9457034,"3650","1744","mydata5"
"male",10.3341056,"3650","1752","mydata5"
"female",7.7080728,"3650","1755","mydata5"
"female",8.5738999,"3650","1756","mydata5"
"male",10.1816435,"3650","1759","mydata5"
"female",10.4871792,"3650","1761","mydata5"
"female",9.424389,"3650","1763","mydata5"
"female",10.7406998,"3650","1765","mydata5"
"female",10.141867,"3650","1766","mydata5"
"female",10.677809,"3650","1767","mydata5"
"male",9.5101546,"3650","1769","mydata5"
"female",12.5367287,"3650","1770","mydata5"
"male",10.921248,"3650","1771","mydata5"
"female",12.0437838,"3650","1772","mydata5"
"male",11.2066224,"3650","1773","mydata5"
"female",11.6261314,"3650","1774","mydata5"
"male",11.1854704,"3650","1777","mydata5"
"female",11.5862704,"3650","1779","mydata5"
"male",11.1033578,"3650","1780","mydata5"
"male",11.3394499,"3650","1781","mydata5"
"male",13.3503265,"3650","1783","mydata5"
"male",12.2290335,"3650","1785","mydata5"
"female",13.6019099,"3650","1786","mydata5"
"male",12.5212393,"3650","1787","mydata5"
"female",14.1282515,"3650","1788","mydata5"
"male",11.5395534,"3650","1789","mydata5"
"male",10.2371535,"3650","1790","mydata5"
"female",8.979634,"3650","1791","mydata5"
"male",8.8759787,"3650","1792","mydata5"
"male",9.6818958,"3650","1794","mydata5"
"female",7.9875728,"3650","1795","mydata5"
"female",10.4660057,"3650","1796","mydata5"
"female",9.7416165,"3650","1799","mydata5"
"female",9.5690853,"3650","1802","mydata5"
"female",13.9496444,"3650","1810","mydata5"
"female",15.4698094,"3650","1812","mydata5"
"female",13.4666618,"3650","1815","mydata5"
"male",14.4649684,"3650","1817","mydata5"
"male",13.5590649,"3650","1821","mydata5"
"male",13.722378,"3650","1823","mydata5"
"female",11.7682383,"3650","1824","mydata5"
"female",14.1292083,"3650","1825","mydata5"
"female",13.6989951,"3650","1827","mydata5"
"female",10.8579118,"3650","1836","mydata5"
"male",11.3253521,"3650","1837","mydata5"
"male",10.240605,"3650","1838","mydata5"
"male",10.9806156,"3650","1839","mydata5"
"male",11.4413828,"3650","1840","mydata5"
"female",13.2974473,"3650","1842","mydata5"
"male",13.2640846,"3650","1848","mydata5"
"male",13.0531244,"3650","1849","mydata5"
"female",8.6907957,"3650","1852","mydata5"
"female",9.3808081,"3650","1854","mydata5"
"female",8.1212912,"3650","1855","mydata5"
"male",11.2201767,"3650","1856","mydata5"
"male",10.0872841,"3650","1857","mydata5"
"male",14.8045222,"3650","1861","mydata5"
"male",12.6830942,"3650","1862","mydata5"
"male",14.7434588,"3650","1869","mydata5"
"female",6.0612383,"3650","1871","mydata5"
"male",14.6691495,"3650","1872","mydata5"
"female",11.0571357,"3650","1874","mydata5"
"female",10.8923778,"3650","1878","mydata5"
"male",9.801671,"3650","1879","mydata5"
"male",10.0135956,"3650","1882","mydata5"
"male",11.33744,"3650","1886","mydata5"
"male",11.2113267,"3650","1888","mydata5"
"male",9.7507409,"3650","1892","mydata5"
"male",9.7720371,"3650","1898","mydata5"
"male",9.447922,"3650","1901","mydata5"
"female",7.0404208,"3650","1902","mydata5"
"female",9.1389278,"3650","1903","mydata5"
"male",7.6337001,"3650","1906","mydata5"
"male",7.2459537,"3650","1910","mydata5"
"male",4.8544851,"3650","1913","mydata5"
"male",13.4383706,"3650","1914","mydata5"
"male",10.394975,"3650","1916","mydata5"
"female",11.8016261,"3650","1917","mydata5"
"male",10.9912495,"3650","1923","mydata5"
"female",10.1342632,"3650","1925","mydata5"
"male",13.2783796,"3650","1927","mydata5"
"female",10.5247029,"3650","1929","mydata5"
"female",11.7992207,"3650","1938","mydata5"
"male",11.4739414,"3650","1942","mydata5"
"male",12.1809868,"3650","1948","mydata5"
"female",12.8666845,"3650","1952","mydata5"
"female",14.7556837,"3650","1955","mydata5"
"female",12.9793961,"3650","1957","mydata5"
"male",10.6361952,"3650","1959","mydata5"
"male",13.1024576,"3650","1960","mydata5"
"female",9.8471966,"3650","1970","mydata5"
"male",10.3616426,"3650","1972","mydata5"
"female",12.1202342,"3650","1975","mydata5"
"female",10.5759031,"3650","1976","mydata5"
"female",11.1327291,"3650","1979","mydata5"
"male",8.2749383,"3650","1981","mydata5"
"female",9.2672126,"3650","1983","mydata5"
"female",8.9717668,"3650","1984","mydata5"
"male",10.375201,"3650","1986","mydata5"
"female",9.7602446,"3650","1988","mydata5"
"female",9.1081326,"3650","1992","mydata5"
"female",13.1212013,"3650","1993","mydata5"
"male",11.3503224,"3650","1994","mydata5"
"female",8.7192618,"3650","1998","mydata5"
"female",11.842861,"3650","1999","mydata5"
"female",11.8010927,"3650","2000","mydata5"
"female",12.3785935,"3650","2001","mydata5"
"female",8.4716155,"3650","2002","mydata5"
"male",10.3482663,"3650","2003","mydata5"
"female",8.8048823,"3650","2004","mydata5"
"male",13.0802081,"3650","2006","mydata5"
"male",12.6976487,"3650","2007","mydata5"
"female",11.8346191,"3650","2008","mydata5"
"male",13.525509,"3650","2010","mydata5"
"female",11.6518442,"3650","2011","mydata5"
"female",13.0665394,"3650","2012","mydata5"
"female",10.3121038,"3650","2016","mydata5"
"female",12.4375677,"3650","2017","mydata5"
"female",9.1110635,"3650","2018","mydata5"
"female",11.8472455,"3650","2019","mydata5"
"male",11.4339608,"3650","2020","mydata5"
"male",11.6479438,"3650","2021","mydata5"
"female",12.2702627,"3650","2022","mydata5"
"male",10.6995161,"3650","2023","mydata5"
"male",12.1918515,"3650","2025","mydata5"
"female",10.4088341,"3650","2029","mydata5"
"female",12.731783,"3650","2030","mydata5"
"female",11.2590747,"3650","2032","mydata5"
"female",11.2751606,"3650","2034","mydata5"
"male",11.9958088,"3650","2035","mydata5"
"female",11.9394183,"3650","2038","mydata5"
"male",12.2910424,"3650","2039","mydata5"
"female",10.2222804,"3650","2042","mydata5"
"male",9.7394875,"3650","2043","mydata5"
"female",10.7315821,"3650","2047","mydata5"
"female",8.6815564,"3650","2048","mydata5"
"male",11.5492935,"3650","2049","mydata5"
"male",7.3480176,"3650","2051","mydata5"
"female",8.5610771,"3650","2053","mydata5"
"male",8.2697115,"3650","2056","mydata5"
"female",8.7151917,"3650","2057","mydata5"
"female",9.7953292,"3650","2060","mydata5"
"male",10.0589873,"3650","2061","mydata5"
"male",10.7902208,"3650","2062","mydata5"
"male",9.1906018,"3650","2067","mydata5"
"male",8.9691484,"3650","2068","mydata5"
"male",8.2642503,"3650","2069","mydata5"
"female",9.0279816,"3650","2070","mydata5"
"female",8.7370016,"3650","2071","mydata5"
"female",11.1019831,"3650","2072","mydata5"
"male",14.7435018,"3650","2073","mydata5"
"female",12.0641237,"3650","2075","mydata5"
"male",9.5282867,"3650","2076","mydata5"
"male",12.6922802,"3650","2078","mydata5"
"female",6.554318,"3650","2079","mydata5"
"female",13.1058876,"3650","2080","mydata5"
"female",11.3375654,"3650","2081","mydata5"
"female",8.6161707,"3650","2082","mydata5"
"female",9.2381018,"3650","2083","mydata5"
"female",11.0881887,"3650","2084","mydata5"
"female",11.4134585,"3650","2087","mydata5"
"female",10.9548025,"3650","2088","mydata5"
"female",7.9450885,"3650","2091","mydata5"
"male",8.0845211,"3650","2093","mydata5"
"male",8.007586,"3650","2094","mydata5"
"female",11.5651704,"3650","2095","mydata5"
"male",10.9580197,"3650","2097","mydata5"
"female",9.4424738,"3650","2098","mydata5"
"female",8.8224449,"3650","2099","mydata5"
"male",10.26971,"3650","2102","mydata5"
"male",9.9216053,"3650","2103","mydata5"
"male",9.587509,"3650","2104","mydata5"
"male",11.429374,"3650","2108","mydata5"
"male",10.5152421,"3650","2109","mydata5"
"female",11.8437444,"3650","2112","mydata5"
"male",8.9431322,"3650","2113","mydata5"
"female",9.2250612,"3650","2114","mydata5"
"male",9.8178978,"3650","2116","mydata5"
"female",9.0986628,"3650","2118","mydata5"
"female",10.6983506,"3650","2120","mydata5"
"male",6.9570781,"3650","2121","mydata5"
"male",9.2946469,"3650","2122","mydata5"
"female",12.496453,"3650","2123","mydata5"
"male",10.0850185,"3650","2125","mydata5"
"female",8.6989982,"3650","2126","mydata5"
"male",8.9707057,"3650","2128","mydata5"
"female",13.7356607,"3650","2129","mydata5"
"female",13.8383496,"3650","2130","mydata5"
"male",10.9373096,"3650","2131","mydata5"
"male",13.8383496,"3650","2132","mydata5"
"male",12.3564481,"3650","2133","mydata5"
"male",12.3758561,"3650","2134","mydata5"
"female",11.2433572,"3650","2135","mydata5"
"female",12.2276804,"3650","2137","mydata5"
"male",9.3244869,"3650","2139","mydata5"
"female",10.1482895,"3650","2140","mydata5"
"female",11.7373377,"3650","2141","mydata5"
"male",12.2162464,"3650","2142","mydata5"
"male",11.479339,"3650","2143","mydata5"
"male",10.7074141,"3650","2144","mydata5"
"male",10.0021688,"3650","2145","mydata5"
"male",11.8885497,"3650","2146","mydata5"
"male",11.0903667,"3650","2147","mydata5"
"female",8.7872946,"3650","2150","mydata5"
"female",11.095139,"3650","2151","mydata5"
"male",9.6977309,"3650","2152","mydata5"
"male",10.0300951,"3650","2153","mydata5"
"female",9.8314132,"3650","2154","mydata5"
"male",9.5189497,"3650","2155","mydata5"
"male",12.3256167,"3650","2156","mydata5"
"male",9.2924667,"3650","2157","mydata5"
"male",8.097889,"3650","2159","mydata5"
"male",13.3209643,"3650","2160","mydata5"
"male",10.8210142,"3650","2161","mydata5"
"male",11.9517994,"3650","2162","mydata5"
"female",11.095024,"3650","2163","mydata5"
"male",13.7486923,"3650","2164","mydata5"
"male",10.1826662,"3650","2165","mydata5"
"male",11.5079888,"3650","2166","mydata5"
"female",12.1111958,"3650","2167","mydata5"
"male",10.2122819,"7300","1424","mydata5"
"male",10.921248,"7300","1771","mydata5"
"female",10.6983506,"7300","2120","mydata5"
"female",8.870871,"7300","2217","mydata5"
"male",10.5218919,"7300","2492","mydata5"
"male",12.1554268,"7300","2556","mydata5"
"female",10.6308659,"7300","2649","mydata5"
"female",11.4100016,"7300","2826","mydata5"
"male",14.0910561,"7300","3028","mydata5"
"female",11.816411,"7300","3051","mydata5"
"female",11.2401811,"7300","3131","mydata5"
"female",9.0192085,"7300","3151","mydata5"
"female",13.2599808,"7300","3162","mydata5"
"female",11.0327334,"7300","3163","mydata5"
"male",12.537199,"7300","3389","mydata5"
"male",12.9769576,"7300","3694","mydata5"
"female",10.8158008,"7300","3732","mydata5"
"female",10.9308608,"7300","3870","mydata5"
"female",10.6179176,"7300","3923","mydata5"
"male",11.41688,"7300","3934","mydata5"
"female",10.889143,"7300","3946","mydata5"
"male",11.052267,"7300","4040","mydata5"
"male",12.7200822,"7300","4054","mydata5"
"female",11.9010228,"7300","4087","mydata5"
"female",12.0918823,"7300","4122","mydata5"
"female",13.3820217,"7300","4139","mydata5"
"male",13.6031263,"7300","4143","mydata5"
"female",10.2865759,"7300","4271","mydata5"
"male",13.4117234,"7300","4296","mydata5"
"male",11.7558379,"7300","4310","mydata5"
"male",8.9911015,"7300","4321","mydata5"
"male",12.5229686,"7300","4322","mydata5"
"male",11.8371422,"7300","4383","mydata5"
"male",10.1085108,"7300","4411","mydata5"
"female",13.2778402,"7300","4447","mydata5"
"male",11.9982619,"7300","4455","mydata5"
"male",11.4481736,"7300","4465","mydata5"
"female",12.2999287,"7300","4520","mydata5"
"female",13.5706278,"7300","4561","mydata5"
"female",12.0471925,"7300","4600","mydata5"
"female",9.5846705,"7300","4614","mydata5"
"female",12.5706168,"7300","4622","mydata5"
"male",9.9709689,"7300","4626","mydata5"
"female",12.0747684,"7300","4646","mydata5"
"male",11.1385254,"7300","4650","mydata5"
"male",12.0698003,"7300","4662","mydata5"
"male",11.6535179,"7300","4669","mydata5"
"female",10.1661388,"7300","4671","mydata5"
"male",13.9639121,"7300","4672","mydata5"
"female",9.9822636,"7300","4687","mydata5"
"female",11.8770349,"7300","4712","mydata5"
"male",13.8655045,"7300","4727","mydata5"
"female",10.926506,"7300","4729","mydata5"
"female",10.148008,"7300","4764","mydata5"
"female",10.526675,"7300","4771","mydata5"
"female",11.5985945,"7300","4773","mydata5"
"male",12.0914347,"7300","4783","mydata5"
"female",12.342487,"7300","4786","mydata5"
"male",8.7449059,"7300","4794","mydata5"
"male",8.2717607,"7300","4797","mydata5"
"male",10.8287927,"7300","4798","mydata5"
"male",12.3321902,"7300","4802","mydata5"
"female",13.1449987,"7300","4806","mydata5"
"male",12.4835006,"7300","4807","mydata5"
"female",10.9488073,"7300","4815","mydata5"
"female",12.9963475,"7300","4816","mydata5"
"male",9.8145506,"7300","4818","mydata5"
"female",11.7296556,"7300","4825","mydata5"
"male",11.3824289,"7300","4826","mydata5"
"male",12.9796288,"7300","4827","mydata5"
"male",11.3805823,"7300","4830","mydata5"
"female",11.0013286,"7300","4836","mydata5"
"female",9.949584,"7300","4840","mydata5"
"male",12.6298674,"7300","4843","mydata5"
"female",13.7008949,"7300","4845","mydata5"
"male",13.6169368,"7300","4850","mydata5"
"female",12.2979638,"7300","4863","mydata5"
"female",12.479349,"7300","4909","mydata5"
"male",13.5446545,"7300","4924","mydata5"
"male",12.2076263,"7300","4926","mydata5"
"male",9.9977125,"7300","4930","mydata5"
"male",9.7471903,"7300","4939","mydata5"
"male",10.4659908,"7300","4946","mydata5"
"male",12.0081481,"7300","4967","mydata5"
"male",11.577359,"7300","5003","mydata5"
"male",11.3962298,"7300","5049","mydata5"
"female",11.4029797,"7300","5066","mydata5"
"male",9.4660922,"7300","5067","mydata5"
"female",12.5160922,"7300","5074","mydata5"
"female",12.4243142,"7300","5118","mydata5"
"female",11.6349884,"7300","5142","mydata5"
"male",12.6544864,"7300","5191","mydata5"
"female",7.4569175,"7300","5198","mydata5"
"female",13.2936119,"7300","5209","mydata5"
"male",13.1865952,"7300","5214","mydata5"
"female",11.2808879,"7300","5216","mydata5"
"female",11.2647043,"7300","5217","mydata5"
"female",12.1721121,"7300","5224","mydata5"
"male",12.12093,"7300","5225","mydata5"
"female",10.926668,"7300","5228","mydata5"
"female",11.9033695,"7300","5231","mydata5"
"female",10.0555018,"7300","5234","mydata5"
"male",13.919939,"7300","5236","mydata5"
"male",10.1267875,"7300","5238","mydata5"
"male",11.8575197,"7300","5253","mydata5"
"female",12.3846157,"7300","5273","mydata5"
"female",11.3003685,"7300","5275","mydata5"
"female",9.0805396,"7300","5276","mydata5"
"female",9.3217779,"7300","5280","mydata5"
"female",10.9217021,"7300","5281","mydata5"
"female",9.4263279,"7300","5283","mydata5"
"male",11.1856789,"7300","5284","mydata5"
"female",12.7281455,"7300","5292","mydata5"
"female",10.1266185,"7300","5295","mydata5"
"male",10.70255,"7300","5302","mydata5"
"male",11.7706899,"7300","5308","mydata5"
"male",12.8475908,"7300","5312","mydata5"
"female",13.8129403,"7300","5315","mydata5"
"male",11.5505734,"7300","5317","mydata5"
"male",9.4650944,"7300","5323","mydata5"
"male",9.7812445,"7300","5324","mydata5"
"male",8.5457295,"7300","5325","mydata5"
"female",10.1710701,"7300","5326","mydata5"
"male",11.7933655,"7300","5332","mydata5"
"male",10.2300212,"7300","5337","mydata5"
"male",10.1431927,"7300","5344","mydata5"
"female",11.0030067,"7300","5346","mydata5"
"female",12.7673354,"7300","5350","mydata5"
"female",11.7416473,"7300","5357","mydata5"
"male",10.8328946,"7300","5365","mydata5"
"male",11.6692988,"7300","5367","mydata5"
"female",12.2293905,"7300","5374","mydata5"
"male",10.6698514,"7300","5377","mydata5"
"male",11.5170675,"7300","5378","mydata5"
"female",9.4127482,"7300","5381","mydata5"
"female",14.9695891,"7300","5385","mydata5"
"male",14.1123201,"7300","5388","mydata5"
"male",10.2633307,"7300","5393","mydata5"
"male",12.1504739,"7300","5401","mydata5"
"female",11.5182594,"7300","5405","mydata5"
"male",11.9538498,"7300","5406","mydata5"
"male",9.089603,"7300","5412","mydata5"
"female",9.3981372,"7300","5413","mydata5"
"female",10.4941067,"7300","5420","mydata5"
"male",11.3089185,"7300","5422","mydata5"
"male",9.8202704,"7300","5423","mydata5"
"male",11.0392188,"7300","5434","mydata5"
"female",7.7492663,"7300","5436","mydata5"
"male",10.7025247,"7300","5445","mydata5"
"female",9.753563,"7300","5457","mydata5"
"female",9.7528793,"7300","5458","mydata5"
"male",10.1352817,"7300","5462","mydata5"
"male",10.5207479,"7300","5463","mydata5"
"female",11.4217807,"7300","5464","mydata5"
"male",8.7582797,"7300","5465","mydata5"
"male",12.5221215,"7300","5478","mydata5"
"female",12.8234163,"7300","5482","mydata5"
"female",13.3665474,"7300","5484","mydata5"
"male",11.0299499,"7300","5486","mydata5"
"female",12.8818375,"7300","5487","mydata5"
"male",13.7201305,"7300","5490","mydata5"
"female",12.3675353,"7300","5491","mydata5"
"male",11.4194759,"7300","5495","mydata5"
"male",12.7544319,"7300","5497","mydata5"
"male",10.9578445,"7300","5502","mydata5"
"female",12.1140488,"7300","5507","mydata5"
"male",13.8046303,"7300","5510","mydata5"
"male",11.3575828,"7300","5518","mydata5"
"male",13.2695801,"7300","5521","mydata5"
"male",10.3911309,"7300","5526","mydata5"
"female",10.7246767,"7300","5553","mydata5"
"male",11.9228994,"7300","5556","mydata5"
"male",11.0507939,"7300","5559","mydata5"
"male",10.9939382,"7300","5563","mydata5"
"male",10.1140577,"7300","5568","mydata5"
"male",10.5813135,"7300","5570","mydata5"
"male",11.6862353,"7300","5576","mydata5"
"male",11.1905891,"7300","5578","mydata5"
"female",11.5580306,"7300","5584","mydata5"
"female",12.1711001,"7300","5586","mydata5"
"male",11.4187676,"7300","5587","mydata5"
"male",13.0725863,"7300","5588","mydata5"
"female",12.0990655,"7300","5591","mydata5"
"female",12.2742093,"7300","5592","mydata5"
"female",9.2719443,"7300","5593","mydata5"
"male",11.1529729,"7300","5594","mydata5"
"female",11.2765523,"7300","5596","mydata5"
"female",9.5858639,"7300","5597","mydata5"
"female",10.9751793,"7300","5598","mydata5"
"male",10.132863,"7300","5601","mydata5"
"male",9.9347202,"7300","5605","mydata5"
"female",11.3372538,"7300","5608","mydata5"
"male",13.0583906,"7300","5609","mydata5"
"male",12.3825834,"7300","5610","mydata5"
"male",11.6594963,"7300","5611","mydata5"
"female",12.2686697,"7300","5612","mydata5"
"male",13.9390746,"7300","5613","mydata5"
"male",12.4537176,"7300","5614","mydata5"
"male",11.8633134,"7300","5615","mydata5"
"male",10.6013992,"7300","5618","mydata5"
"male",11.5775306,"7300","5619","mydata5"
"female",12.1323429,"7300","5623","mydata5"
"male",12.3013636,"7300","5624","mydata5"
"male",10.6162743,"7300","5625","mydata5"
"male",11.8821966,"7300","5626","mydata5"
"female",12.792694,"7300","5627","mydata5"
"male",11.9819756,"7300","5628","mydata5"
"female",9.8377182,"7300","5629","mydata5"
"male",13.2193448,"7300","5633","mydata5"
"male",13.3436874,"7300","5634","mydata5"
"female",11.1077253,"7300","5635","mydata5"
"male",12.8816609,"7300","5637","mydata5"
"male",10.4861417,"7300","5639","mydata5"
"male",12.3116497,"7300","5644","mydata5"
"female",10.9679857,"7300","5645","mydata5"
"male",14.4881242,"7300","5646","mydata5"
"female",12.4843541,"7300","5648","mydata5"
"male",11.6176176,"7300","5649","mydata5"
"male",12.3756134,"7300","5652","mydata5"
"female",13.1323927,"7300","5654","mydata5"
"male",11.2495018,"7300","5655","mydata5"
"male",12.1105352,"7300","5657","mydata5"
"female",8.8694081,"7300","5661","mydata5"
"female",12.1105709,"7300","5664","mydata5"
"female",9.4124925,"7300","5665","mydata5"
"male",8.0002258,"7300","5667","mydata5"
"female",10.1423993,"7300","5669","mydata5"
"female",12.9676227,"7300","5671","mydata5"
"male",10.5638913,"7300","5672","mydata5"
"male",12.7319513,"7300","5679","mydata5"
"female",11.1203383,"7300","5680","mydata5"
"male",10.1154054,"7300","5683","mydata5"
"male",12.2318328,"7300","5684","mydata5"
"female",9.5912566,"7300","5686","mydata5"
"male",12.3374152,"7300","5690","mydata5"
"male",14.4094237,"7300","5692","mydata5"
"female",9.9244026,"7300","5693","mydata5"
"male",10.5156043,"7300","5694","mydata5"
"male",11.2995335,"7300","5695","mydata5"
"female",11.3416576,"7300","5696","mydata5"
"male",12.1092676,"7300","5697","mydata5"
"male",11.357777,"7300","5699","mydata5"
"male",11.6402667,"7300","5700","mydata5"
"male",11.7065681,"7300","5701","mydata5"
"male",11.4703742,"7300","5702","mydata5"
"male",10.183956,"7300","5703","mydata5"
"male",12.9685396,"7300","5704","mydata5"
"male",10.3697001,"7300","5705","mydata5"
"male",11.8175076,"7300","5706","mydata5"
"female",10.9192713,"7300","5707","mydata5"
"female",11.9769652,"7300","5710","mydata5"
"female",12.6451279,"7300","5711","mydata5"
"female",12.0066139,"7300","5713","mydata5"
"female",12.3478826,"7300","5714","mydata5"
"female",12.2896503,"7300","5715","mydata5"
"female",8.2933757,"7300","5717","mydata5"
"female",12.0402972,"7300","5719","mydata5"
"male",10.146646,"7300","5721","mydata5"
"female",11.9389702,"7300","5723","mydata5"
"male",11.3775674,"7300","5724","mydata5"
"female",13.3878437,"7300","5725","mydata5"
"male",12.3070241,"7300","5726","mydata5"
"male",11.6504508,"7300","5728","mydata5"
"male",9.8281129,"7300","5729","mydata5"
"female",14.0123144,"7300","5731","mydata5"
"female",12.9898242,"7300","5733","mydata5"
"male",9.4693367,"7300","5734","mydata5"
"female",8.1071476,"7300","5736","mydata5"
"female",13.2234048,"7300","5737","mydata5"
"female",11.6346153,"7300","5739","mydata5"
"female",11.086007,"7300","5741","mydata5"
"female",10.5796491,"7300","5743","mydata5"
"female",12.1829574,"7300","5745","mydata5"
"male",11.8275187,"7300","5746","mydata5"
"male",11.6091653,"7300","5750","mydata5"
"male",11.7040718,"7300","5751","mydata5"
"female",10.4800993,"7300","5753","mydata5"
"male",11.5811736,"7300","5754","mydata5"
"male",9.1786415,"7300","5758","mydata5"
"male",9.1731216,"7300","5759","mydata5"
"female",10.6666039,"7300","5763","mydata5"
"female",9.4380354,"7300","5764","mydata5"
"female",10.9518574,"7300","5768","mydata5"
"female",11.7906463,"7300","5770","mydata5"
"female",12.1919348,"7300","5773","mydata5"
"male",9.708975,"7300","5774","mydata5"
"male",10.3659897,"7300","5778","mydata5"
"male",10.3348114,"7300","5779","mydata5"
"male",10.7898163,"7300","5781","mydata5"
"female",10.8854531,"7300","5783","mydata5"
"female",10.9272871,"7300","5784","mydata5"
"male",12.4605372,"7300","5787","mydata5"
"male",12.2987435,"7300","5791","mydata5"
"male",12.9296292,"7300","5797","mydata5"
"male",12.8108139,"7300","5801","mydata5"
"female",12.392489,"7300","5803","mydata5"
"male",10.961277,"7300","5804","mydata5"
"female",11.8037295,"7300","5805","mydata5"
"female",10.0907606,"7300","5806","mydata5"
"female",12.2712041,"7300","5808","mydata5"
"female",10.4227374,"7300","5812","mydata5"
"male",13.0596235,"7300","5813","mydata5"
"female",12.1127545,"7300","5814","mydata5"
"male",11.36036,"7300","5819","mydata5"
"male",11.4507019,"7300","5821","mydata5"
"male",13.4243737,"7300","5824","mydata5"
"male",13.3225427,"7300","5826","mydata5"
"female",12.3264582,"7300","5827","mydata5"
"male",12.6128396,"7300","5831","mydata5"
"male",14.1726003,"7300","5837","mydata5"
"male",13.9139744,"7300","5838","mydata5"
"female",9.4304245,"7300","5842","mydata5"
"male",11.0180934,"7300","5844","mydata5"
"female",11.9490333,"7300","5845","mydata5"
"male",11.2672234,"7300","5847","mydata5"
"female",12.4437256,"7300","5850","mydata5"
"male",9.7864798,"7300","5853","mydata5"
"male",10.7287621,"7300","5855","mydata5"
"female",11.4415205,"7300","5856","mydata5"
"female",12.5305508,"7300","5857","mydata5"
"female",9.4350564,"7300","5866","mydata5"
"female",10.6635592,"7300","5874","mydata5"
"female",12.4217059,"7300","5877","mydata5"
"female",10.5708633,"7300","5882","mydata5"
"female",13.4910626,"7300","5884","mydata5"
"female",11.8892573,"7300","5888","mydata5"
"male",12.5582157,"7300","5893","mydata5"
"female",11.5517533,"7300","5894","mydata5"
"male",10.8667537,"7300","5897","mydata5"
"female",13.1719003,"7300","5900","mydata5"
"female",11.457312,"7300","5903","mydata5"
"female",9.2440087,"7300","5912","mydata5"
"male",13.2017698,"7300","5914","mydata5"
"male",12.0542615,"7300","5916","mydata5"
"male",13.179132,"7300","5921","mydata5"
"male",12.5462414,"7300","5923","mydata5"
"female",7.3332426,"7300","5924","mydata5"
"male",11.8307221,"7300","5930","mydata5"
"male",9.5802556,"7300","5932","mydata5"
"female",10.6558059,"7300","5934","mydata5"
"female",12.7119451,"7300","5943","mydata5"
"male",10.7263066,"7300","5945","mydata5"
"female",10.6230732,"7300","5951","mydata5"
"female",11.3482333,"7300","5955","mydata5"
"male",11.9726402,"7300","5956","mydata5"
"female",15.0229494,"7300","5961","mydata5"
"male",14.0251139,"7300","5962","mydata5"
"female",10.7585001,"7300","5975","mydata5"
"female",11.8984339,"7300","5976","mydata5"
"male",8.9748621,"7300","5977","mydata5"
"female",10.0438807,"7300","5978","mydata5"
"female",12.6112191,"7300","5986","mydata5"
"male",10.7662437,"7300","5989","mydata5"
"male",8.8785543,"7300","5990","mydata5"
"male",11.3275062,"7300","5996","mydata5"
"male",9.5458709,"7300","6002","mydata5"
"male",11.7222769,"7300","6003","mydata5"
"male",9.533855,"7300","6007","mydata5"
"female",8.0425499,"7300","6010","mydata5"
"male",8.5678362,"7300","6014","mydata5"
"male",11.4420664,"7300","6018","mydata5"
"female",9.8712719,"7300","6019","mydata5"
"female",9.2640303,"7300","6020","mydata5"
"female",7.8400492,"7300","6021","mydata5"
"female",8.5850093,"7300","6024","mydata5"
"female",10.1364366,"7300","6025","mydata5"
"male",10.3662532,"7300","6027","mydata5"
"female",14.840466,"7300","6028","mydata5"
"female",11.5818538,"7300","6034","mydata5"
"female",11.5915005,"7300","6035","mydata5"
"female",13.2270397,"7300","6036","mydata5"
"male",11.6483202,"7300","6039","mydata5"
"female",10.9640457,"7300","6041","mydata5"
"female",9.9381788,"7300","6043","mydata5"
"male",14.2636027,"7300","6044","mydata5"
"male",11.6593422,"7300","6046","mydata5"
"female",12.0329504,"7300","6054","mydata5"
"male",13.9160609,"7300","6055","mydata5"
"male",11.9798202,"7300","6056","mydata5"
"male",11.3293921,"7300","6058","mydata5"
"female",14.9220327,"7300","6060","mydata5"
"female",13.6931566,"7300","6061","mydata5"
"male",12.6373557,"7300","6063","mydata5"
"female",8.3569532,"7300","6064","mydata5"
"female",10.3619896,"7300","6066","mydata5"
"male",12.6089286,"7300","6068","mydata5"
"female",10.2610562,"7300","6069","mydata5"
"male",11.488537,"7300","6070","mydata5"
"male",12.9575412,"7300","6071","mydata5"
"male",11.6302763,"7300","6072","mydata5"
"female",15.6329937,"7300","6073","mydata5"
"male",12.4891977,"7300","6074","mydata5"
"female",11.1898889,"7300","6075","mydata5"
"female",9.6253071,"7300","6082","mydata5"
"male",9.7709343,"7300","6084","mydata5"
"male",9.5582794,"7300","6086","mydata5"
"female",9.4879292,"7300","6088","mydata5"
"female",11.0082475,"7300","6091","mydata5"
"female",10.7939999,"7300","6092","mydata5"
"male",11.8968515,"7300","6093","mydata5"
"male",12.0271355,"7300","6094","mydata5"
"female",10.0782101,"7300","6097","mydata5"
"female",9.8307289,"7300","6098","mydata5"
