"sex","g","iteration","who","source"
"male",8.9560507,"3650","1811","mydata3"
"male",10.1120753,"3650","1815","mydata3"
"male",8.6030726,"3650","1818","mydata3"
"female",10.6371875,"3650","1819","mydata3"
"female",9.9856828,"3650","1821","mydata3"
"male",11.8462571,"3650","1824","mydata3"
"male",9.8215379,"3650","1825","mydata3"
"female",11.1095142,"3650","1828","mydata3"
"female",8.4060732,"3650","1831","mydata3"
"male",8.4442828,"3650","1834","mydata3"
"male",11.3955829,"3650","1839","mydata3"
"female",8.9948673,"3650","1842","mydata3"
"male",12.2291676,"3650","1844","mydata3"
"male",10.4612377,"3650","1849","mydata3"
"male",10.0269949,"3650","1853","mydata3"
"male",10.5606572,"3650","1854","mydata3"
"female",10.116144,"3650","1855","mydata3"
"female",8.1197613,"3650","1856","mydata3"
"male",12.1366703,"3650","1870","mydata3"
"male",9.9442774,"3650","1874","mydata3"
"female",8.0553168,"3650","1877","mydata3"
"male",11.2241092,"3650","1883","mydata3"
"female",13.5054681,"3650","1888","mydata3"
"female",13.924972,"3650","1890","mydata3"
"female",10.0029473,"3650","1893","mydata3"
"male",10.5063161,"3650","1902","mydata3"
"female",9.8485873,"3650","1903","mydata3"
"male",11.7355436,"3650","1904","mydata3"
"female",9.2714792,"3650","1908","mydata3"
"female",7.7914648,"3650","1911","mydata3"
"female",10.800646,"3650","1917","mydata3"
"female",9.1085689,"3650","1920","mydata3"
"female",10.7389849,"3650","1926","mydata3"
"male",9.86428,"3650","1927","mydata3"
"male",6.0349333,"3650","1929","mydata3"
"female",9.1051543,"3650","1930","mydata3"
"female",6.727165,"3650","1931","mydata3"
"male",6.8668054,"3650","1932","mydata3"
"male",9.3868577,"3650","1936","mydata3"
"female",9.8958737,"3650","1941","mydata3"
"female",9.99807,"3650","1944","mydata3"
"female",10.0237043,"3650","1946","mydata3"
"female",12.3601229,"3650","1958","mydata3"
"female",9.4772217,"3650","1959","mydata3"
"male",10.6990801,"3650","1960","mydata3"
"male",10.3342214,"3650","1961","mydata3"
"male",9.6177069,"3650","1962","mydata3"
"male",10.2113309,"3650","1964","mydata3"
"male",9.8518827,"3650","1970","mydata3"
"female",10.8459133,"3650","1971","mydata3"
"male",8.815815,"3650","1973","mydata3"
"female",8.2897415,"3650","1976","mydata3"
"female",8.5117843,"3650","1978","mydata3"
"male",8.1000001,"3650","1981","mydata3"
"male",9.9923346,"3650","1982","mydata3"
"male",8.8992959,"3650","1985","mydata3"
"female",9.1275948,"3650","1986","mydata3"
"female",8.5089661,"3650","1987","mydata3"
"female",12.8634247,"3650","1990","mydata3"
"male",10.8531665,"3650","1993","mydata3"
"female",10.0460719,"3650","1994","mydata3"
"female",10.9813253,"3650","1995","mydata3"
"female",11.5147348,"3650","1996","mydata3"
"female",9.0952027,"3650","2000","mydata3"
"male",11.1094587,"3650","2004","mydata3"
"male",9.834705,"3650","2005","mydata3"
"male",12.9264537,"3650","2007","mydata3"
"female",5.849006,"3650","2010","mydata3"
"male",9.8653837,"3650","2012","mydata3"
"male",8.4886079,"3650","2013","mydata3"
"male",10.6418233,"3650","2015","mydata3"
"female",8.1270124,"3650","2016","mydata3"
"female",9.6805207,"3650","2017","mydata3"
"male",8.2278976,"3650","2019","mydata3"
"male",9.7837914,"3650","2021","mydata3"
"male",9.101004,"3650","2025","mydata3"
"female",9.574284,"3650","2026","mydata3"
"female",9.7062384,"3650","2030","mydata3"
"female",9.0034504,"3650","2031","mydata3"
"female",9.7534824,"3650","2034","mydata3"
"female",6.0908727,"3650","2035","mydata3"
"male",8.5945834,"3650","2037","mydata3"
"male",10.9173927,"3650","2040","mydata3"
"male",9.5691855,"3650","2042","mydata3"
"male",8.7852227,"3650","2043","mydata3"
"female",11.3973101,"3650","2045","mydata3"
"male",13.1140238,"3650","2046","mydata3"
"female",12.3672345,"3650","2048","mydata3"
"female",10.0349581,"3650","2049","mydata3"
"female",10.9265825,"3650","2050","mydata3"
"female",7.761867,"3650","2051","mydata3"
"female",10.9309342,"3650","2053","mydata3"
"male",10.0807253,"3650","2054","mydata3"
"male",11.139241,"3650","2055","mydata3"
"male",11.9218383,"3650","2057","mydata3"
"female",12.3530992,"3650","2058","mydata3"
"male",8.8723258,"3650","2059","mydata3"
"male",8.1139588,"3650","2061","mydata3"
"male",10.5935698,"3650","2062","mydata3"
"male",11.522262,"3650","2065","mydata3"
"female",9.0094695,"3650","2069","mydata3"
"male",11.4787757,"3650","2070","mydata3"
"male",10.7626168,"3650","2072","mydata3"
"female",10.3982579,"3650","2073","mydata3"
"male",7.9346351,"3650","2074","mydata3"
"female",10.6146664,"3650","2075","mydata3"
"male",14.4692321,"3650","2076","mydata3"
"female",13.8831084,"3650","2077","mydata3"
"male",13.1772987,"3650","2078","mydata3"
"female",12.2472059,"3650","2079","mydata3"
"female",10.8105716,"3650","2080","mydata3"
"male",8.3395129,"3650","2083","mydata3"
"female",9.6701645,"3650","2084","mydata3"
"female",8.6016413,"3650","2086","mydata3"
"male",7.7902631,"3650","2087","mydata3"
"male",7.4983642,"3650","2089","mydata3"
"male",10.8265429,"3650","2093","mydata3"
"male",11.4595264,"3650","2094","mydata3"
"male",12.0965226,"3650","2095","mydata3"
"male",10.1790078,"3650","2098","mydata3"
"male",7.4452519,"3650","2100","mydata3"
"female",8.9907092,"3650","2101","mydata3"
"male",10.2015279,"3650","2103","mydata3"
"male",12.8920026,"3650","2106","mydata3"
"male",11.3318005,"3650","2107","mydata3"
"male",10.2885254,"3650","2113","mydata3"
"male",10.4196152,"3650","2115","mydata3"
"female",8.9291992,"3650","2121","mydata3"
"male",7.826772,"3650","2122","mydata3"
"female",9.4010265,"3650","2129","mydata3"
"female",9.5199426,"3650","2131","mydata3"
"male",9.8970011,"3650","2133","mydata3"
"female",9.4815021,"3650","2135","mydata3"
"female",7.9196427,"3650","2137","mydata3"
"male",9.9940946,"3650","2139","mydata3"
"male",8.0978612,"3650","2143","mydata3"
"female",7.737848,"3650","2144","mydata3"
"male",6.7340954,"3650","2145","mydata3"
"male",10.6219091,"3650","2149","mydata3"
"female",9.3069844,"3650","2153","mydata3"
"female",12.036759,"3650","2155","mydata3"
"female",10.47087,"3650","2160","mydata3"
"male",12.4677695,"3650","2163","mydata3"
"male",11.3860433,"3650","2170","mydata3"
"male",13.0578403,"3650","2171","mydata3"
"male",11.8986484,"3650","2172","mydata3"
"male",10.8627165,"3650","2173","mydata3"
"male",11.7487541,"3650","2174","mydata3"
"female",9.9636847,"3650","2175","mydata3"
"female",10.8004571,"3650","2179","mydata3"
"male",10.0567349,"3650","2187","mydata3"
"male",11.480949,"3650","2190","mydata3"
"female",13.2299595,"3650","2191","mydata3"
"male",10.2837607,"3650","2199","mydata3"
"male",11.1550661,"3650","2200","mydata3"
"male",9.5254774,"3650","2201","mydata3"
"male",8.9646474,"3650","2205","mydata3"
"female",9.3539877,"3650","2208","mydata3"
"female",10.0430334,"3650","2211","mydata3"
"male",11.7751523,"3650","2212","mydata3"
"male",10.3512499,"3650","2213","mydata3"
"female",10.2350412,"3650","2216","mydata3"
"male",11.6003329,"3650","2221","mydata3"
"male",9.7910906,"3650","2224","mydata3"
"male",10.2256968,"3650","2226","mydata3"
"female",11.3469469,"3650","2227","mydata3"
"female",10.2551902,"3650","2228","mydata3"
"male",10.0867678,"3650","2231","mydata3"
"female",9.2299294,"3650","2233","mydata3"
"male",11.5487213,"3650","2234","mydata3"
"male",8.1005642,"3650","2236","mydata3"
"female",9.9014748,"3650","2247","mydata3"
"male",10.7540009,"3650","2248","mydata3"
"female",8.907955,"3650","2259","mydata3"
"male",14.5291372,"3650","2260","mydata3"
"female",11.8735786,"3650","2262","mydata3"
"male",12.6117536,"3650","2265","mydata3"
"female",12.8029389,"3650","2267","mydata3"
"male",13.2251081,"3650","2268","mydata3"
"female",13.529892,"3650","2271","mydata3"
"male",12.4752347,"3650","2272","mydata3"
"male",11.9987459,"3650","2274","mydata3"
"male",13.2057232,"3650","2275","mydata3"
"female",11.1274479,"3650","2277","mydata3"
"male",10.7364374,"3650","2284","mydata3"
"male",9.4637613,"3650","2289","mydata3"
"female",8.3042473,"3650","2295","mydata3"
"female",8.8124033,"3650","2298","mydata3"
"female",8.4641501,"3650","2302","mydata3"
"male",5.9816416,"3650","2303","mydata3"
"female",9.9851704,"3650","2307","mydata3"
"male",11.3140719,"3650","2311","mydata3"
"female",10.3482676,"3650","2313","mydata3"
"female",8.7974267,"3650","2318","mydata3"
"female",8.6257882,"3650","2319","mydata3"
"female",11.2232939,"3650","2322","mydata3"
"male",11.8240589,"3650","2324","mydata3"
"male",10.5883861,"3650","2325","mydata3"
"male",10.4009011,"3650","2327","mydata3"
"male",11.5964179,"3650","2328","mydata3"
"female",13.0114694,"3650","2330","mydata3"
"male",9.9949926,"3650","2331","mydata3"
"male",10.8354471,"3650","2332","mydata3"
"male",11.7358828,"3650","2334","mydata3"
"male",11.8970529,"3650","2337","mydata3"
"male",12.2133846,"3650","2338","mydata3"
"male",12.7289977,"3650","2341","mydata3"
"female",10.2106177,"3650","2342","mydata3"
"female",9.5076693,"3650","2343","mydata3"
"male",10.770954,"3650","2345","mydata3"
"male",10.2960711,"3650","2346","mydata3"
"female",8.4875679,"3650","2348","mydata3"
"female",12.1761664,"3650","2349","mydata3"
"male",10.2531241,"3650","2350","mydata3"
"male",12.1875237,"3650","2351","mydata3"
"male",14.4648188,"3650","2352","mydata3"
"female",10.5246212,"3650","2353","mydata3"
"male",12.4511849,"3650","2354","mydata3"
"male",9.2302638,"3650","2355","mydata3"
"female",11.1777103,"3650","2357","mydata3"
"male",11.3275743,"3650","2361","mydata3"
"female",12.016685,"3650","2363","mydata3"
"female",9.9717695,"3650","2369","mydata3"
"female",12.1289616,"3650","2371","mydata3"
"female",9.84311,"3650","2372","mydata3"
"female",11.5505687,"3650","2373","mydata3"
"female",11.6315783,"3650","2374","mydata3"
"male",10.2150878,"3650","2375","mydata3"
"female",9.1713638,"3650","2376","mydata3"
"female",8.2271173,"3650","2380","mydata3"
"female",9.2501367,"3650","2381","mydata3"
"female",9.3361301,"3650","2383","mydata3"
"male",8.9142264,"3650","2384","mydata3"
"female",10.2691735,"3650","2387","mydata3"
"female",12.7985406,"3650","2388","mydata3"
"female",13.7765904,"3650","2389","mydata3"
"female",11.1624718,"3650","2390","mydata3"
"male",12.6702105,"3650","2391","mydata3"
"male",13.4815218,"3650","2392","mydata3"
"male",10.8389459,"3650","2393","mydata3"
"female",10.8774526,"3650","2394","mydata3"
"male",12.9798689,"3650","2395","mydata3"
"male",11.2596911,"3650","2396","mydata3"
"male",8.7557289,"3650","2398","mydata3"
"female",8.5301318,"3650","2399","mydata3"
"male",7.9233715,"3650","2400","mydata3"
"male",11.9641279,"3650","2402","mydata3"
"female",9.0585858,"3650","2403","mydata3"
"female",10.3849308,"3650","2404","mydata3"
"female",11.0889886,"3650","2405","mydata3"
"male",9.9770917,"3650","2406","mydata3"
"male",12.2276537,"3650","2408","mydata3"
"female",10.8775361,"3650","2409","mydata3"
"male",13.4295943,"3650","2410","mydata3"
"male",10.4854245,"3650","2411","mydata3"
"male",9.7197158,"3650","2412","mydata3"
"female",11.3261356,"3650","2413","mydata3"
"male",10.6364953,"3650","2414","mydata3"
"female",12.7427975,"3650","2415","mydata3"
"male",9.024415,"3650","2416","mydata3"
"female",10.0439728,"3650","2417","mydata3"
"female",10.0264663,"3650","2418","mydata3"
"female",10.4649901,"3650","2419","mydata3"
"female",10.6698356,"3650","2420","mydata3"
"female",9.5487318,"3650","2422","mydata3"
"female",10.7916217,"3650","2423","mydata3"
"male",9.6553337,"3650","2424","mydata3"
"male",9.9161109,"3650","2425","mydata3"
"female",11.8646126,"3650","2426","mydata3"
"male",11.9047312,"3650","2428","mydata3"
"female",10.1392576,"3650","2429","mydata3"
"female",7.2270002,"3650","2431","mydata3"
"male",7.4017604,"3650","2432","mydata3"
"female",5.160394,"3650","2433","mydata3"
"male",11.3238783,"3650","2434","mydata3"
"male",10.3805316,"3650","2435","mydata3"
"female",9.3865457,"3650","2436","mydata3"
"male",11.1454015,"3650","2437","mydata3"
"female",9.772951,"3650","2438","mydata3"
"female",7.7321064,"3650","2439","mydata3"
"female",12.892288,"3650","2440","mydata3"
"male",11.9449241,"3650","2441","mydata3"
"female",13.01318,"3650","2442","mydata3"
"female",13.4974505,"3650","2443","mydata3"
"male",9.7036191,"3650","2444","mydata3"
"female",11.7395902,"3650","2445","mydata3"
"female",12.967737,"3650","2446","mydata3"
"female",12.147916,"3650","2447","mydata3"
"female",11.0797076,"3650","2448","mydata3"
"male",9.9940946,"7300","2139","mydata3"
"male",14.5291372,"7300","2260","mydata3"
"male",11.5964179,"7300","2328","mydata3"
"female",11.0889886,"7300","2405","mydata3"
"female",11.9567315,"7300","2488","mydata3"
"male",11.0080783,"7300","2822","mydata3"
"male",11.6622381,"7300","3154","mydata3"
"male",10.2240228,"7300","3198","mydata3"
"male",14.0551645,"7300","3351","mydata3"
"female",12.9611233,"7300","3407","mydata3"
"male",12.3401826,"7300","3492","mydata3"
"female",9.7112842,"7300","3494","mydata3"
"female",10.4441586,"7300","3515","mydata3"
"male",13.8838197,"7300","3525","mydata3"
"male",10.869196,"7300","3548","mydata3"
"male",7.6816173,"7300","3908","mydata3"
"female",11.8892942,"7300","3947","mydata3"
"male",10.7638814,"7300","3957","mydata3"
"male",11.9851742,"7300","3971","mydata3"
"male",8.8801791,"7300","3982","mydata3"
"female",9.7603605,"7300","4055","mydata3"
"female",13.1839256,"7300","4099","mydata3"
"female",9.7727329,"7300","4107","mydata3"
"female",8.7224726,"7300","4116","mydata3"
"female",15.7920448,"7300","4168","mydata3"
"female",12.5294798,"7300","4169","mydata3"
"male",11.684077,"7300","4175","mydata3"
"male",12.8313,"7300","4176","mydata3"
"female",10.3783116,"7300","4189","mydata3"
"male",11.3929294,"7300","4195","mydata3"
"male",9.2724276,"7300","4256","mydata3"
"male",13.2571469,"7300","4268","mydata3"
"female",12.3450539,"7300","4270","mydata3"
"female",10.1906446,"7300","4295","mydata3"
"female",10.4655123,"7300","4296","mydata3"
"male",12.2771666,"7300","4325","mydata3"
"female",8.6917459,"7300","4404","mydata3"
"female",13.570965,"7300","4412","mydata3"
"male",10.8280384,"7300","4451","mydata3"
"female",10.3315651,"7300","4481","mydata3"
"male",9.9650417,"7300","4505","mydata3"
"male",13.2803065,"7300","4554","mydata3"
"female",13.6776525,"7300","4615","mydata3"
"male",9.6085351,"7300","4621","mydata3"
"female",10.7832424,"7300","4630","mydata3"
"male",9.8695595,"7300","4665","mydata3"
"male",14.803267,"7300","4720","mydata3"
"male",13.3353373,"7300","4727","mydata3"
"male",8.4772601,"7300","4758","mydata3"
"female",9.533316,"7300","4762","mydata3"
"female",11.0404954,"7300","4800","mydata3"
"female",9.6847842,"7300","4802","mydata3"
"male",13.4591174,"7300","4805","mydata3"
"male",10.0424822,"7300","4814","mydata3"
"male",11.6088281,"7300","4822","mydata3"
"male",12.3767049,"7300","4839","mydata3"
"male",13.9539275,"7300","4851","mydata3"
"male",10.0246055,"7300","4870","mydata3"
"male",11.7366465,"7300","4879","mydata3"
"female",9.6957692,"7300","4914","mydata3"
"female",9.4813891,"7300","4921","mydata3"
"female",11.4755219,"7300","4928","mydata3"
"male",13.1649807,"7300","4939","mydata3"
"female",12.48609,"7300","4947","mydata3"
"female",12.6678503,"7300","4949","mydata3"
"male",12.1387988,"7300","4954","mydata3"
"female",14.1559816,"7300","4957","mydata3"
"female",14.7278211,"7300","4961","mydata3"
"female",13.3518217,"7300","4973","mydata3"
"female",11.4073894,"7300","4974","mydata3"
"female",12.6658619,"7300","4975","mydata3"
"male",8.7380329,"7300","4979","mydata3"
"female",10.3381943,"7300","4990","mydata3"
"female",12.6566484,"7300","4998","mydata3"
"female",10.6000107,"7300","5011","mydata3"
"female",12.3556657,"7300","5018","mydata3"
"male",10.3962379,"7300","5030","mydata3"
"male",10.2284956,"7300","5031","mydata3"
"female",10.9068682,"7300","5045","mydata3"
"male",14.1292804,"7300","5051","mydata3"
"male",12.5176866,"7300","5061","mydata3"
"male",10.6571863,"7300","5069","mydata3"
"male",12.0392691,"7300","5073","mydata3"
"female",11.4003057,"7300","5075","mydata3"
"male",11.8842612,"7300","5077","mydata3"
"female",10.3729329,"7300","5081","mydata3"
"male",12.5335722,"7300","5088","mydata3"
"male",11.9933706,"7300","5093","mydata3"
"female",11.1455753,"7300","5095","mydata3"
"male",11.2017018,"7300","5102","mydata3"
"male",11.0738455,"7300","5107","mydata3"
"male",12.5005961,"7300","5108","mydata3"
"male",11.4961393,"7300","5109","mydata3"
"female",11.1922045,"7300","5112","mydata3"
"female",8.5330829,"7300","5124","mydata3"
"male",12.5319381,"7300","5126","mydata3"
"male",9.4821293,"7300","5127","mydata3"
"female",11.6975998,"7300","5128","mydata3"
"male",11.3591583,"7300","5134","mydata3"
"female",11.2185141,"7300","5150","mydata3"
"male",12.6446948,"7300","5153","mydata3"
"male",11.0448724,"7300","5167","mydata3"
"male",12.5983773,"7300","5187","mydata3"
"female",10.1108876,"7300","5204","mydata3"
"female",9.6202919,"7300","5225","mydata3"
"female",13.3091989,"7300","5237","mydata3"
"male",14.2437153,"7300","5242","mydata3"
"female",9.4779854,"7300","5265","mydata3"
"male",13.256629,"7300","5279","mydata3"
"female",12.0520646,"7300","5286","mydata3"
"female",11.3825044,"7300","5329","mydata3"
"male",12.046295,"7300","5360","mydata3"
"female",13.9364795,"7300","5361","mydata3"
"female",11.9436749,"7300","5370","mydata3"
"female",10.3568059,"7300","5376","mydata3"
"male",12.5280354,"7300","5385","mydata3"
"female",14.5319501,"7300","5394","mydata3"
"male",12.190237,"7300","5405","mydata3"
"female",13.3451421,"7300","5408","mydata3"
"male",10.3251735,"7300","5417","mydata3"
"male",11.2116351,"7300","5429","mydata3"
"male",10.6772185,"7300","5462","mydata3"
"male",13.8752174,"7300","5465","mydata3"
"female",12.7903493,"7300","5473","mydata3"
"male",12.1811191,"7300","5484","mydata3"
"male",11.3669671,"7300","5487","mydata3"
"male",10.5910579,"7300","5492","mydata3"
"female",8.9858277,"7300","5496","mydata3"
"female",9.9129597,"7300","5502","mydata3"
"female",11.1765906,"7300","5504","mydata3"
"female",10.057675,"7300","5508","mydata3"
"male",10.2691824,"7300","5514","mydata3"
"female",11.2980015,"7300","5524","mydata3"
"male",13.1030195,"7300","5532","mydata3"
"male",14.59411,"7300","5533","mydata3"
"male",12.996,"7300","5541","mydata3"
"female",9.9400633,"7300","5543","mydata3"
"female",11.8409995,"7300","5547","mydata3"
"male",12.8012287,"7300","5552","mydata3"
"male",8.4496955,"7300","5555","mydata3"
"female",10.6330351,"7300","5558","mydata3"
"female",11.3547298,"7300","5560","mydata3"
"female",12.8670471,"7300","5564","mydata3"
"female",10.5695848,"7300","5578","mydata3"
"male",9.8506722,"7300","5581","mydata3"
"female",10.6004735,"7300","5586","mydata3"
"female",13.3210022,"7300","5587","mydata3"
"male",12.0868084,"7300","5590","mydata3"
"female",11.7276382,"7300","5591","mydata3"
"male",12.5433191,"7300","5595","mydata3"
"female",12.8943575,"7300","5598","mydata3"
"female",10.4316093,"7300","5603","mydata3"
"male",12.9697614,"7300","5605","mydata3"
"female",10.7774602,"7300","5607","mydata3"
"female",11.9590105,"7300","5610","mydata3"
"female",15.6529043,"7300","5611","mydata3"
"male",12.0683934,"7300","5613","mydata3"
"female",12.5322408,"7300","5616","mydata3"
"female",8.3079633,"7300","5624","mydata3"
"female",8.1025026,"7300","5640","mydata3"
"male",8.8401576,"7300","5641","mydata3"
"female",9.0291394,"7300","5644","mydata3"
"female",9.5292958,"7300","5646","mydata3"
"female",10.3447524,"7300","5651","mydata3"
"female",8.9489424,"7300","5664","mydata3"
"male",10.9924969,"7300","5666","mydata3"
"female",11.2253834,"7300","5668","mydata3"
"male",9.6651968,"7300","5674","mydata3"
"male",11.0085149,"7300","5680","mydata3"
"female",11.4057293,"7300","5685","mydata3"
"male",11.0719004,"7300","5687","mydata3"
"female",10.8590133,"7300","5688","mydata3"
"female",10.826802,"7300","5692","mydata3"
"male",11.5850978,"7300","5693","mydata3"
"male",9.7925515,"7300","5708","mydata3"
"male",10.3308036,"7300","5710","mydata3"
"male",12.4070615,"7300","5713","mydata3"
"female",13.1631276,"7300","5714","mydata3"
"female",9.4930747,"7300","5727","mydata3"
"female",11.1211917,"7300","5728","mydata3"
"male",8.134098,"7300","5730","mydata3"
"male",13.2923281,"7300","5738","mydata3"
"female",14.0670955,"7300","5740","mydata3"
"female",12.5855606,"7300","5743","mydata3"
"female",11.3195477,"7300","5750","mydata3"
"male",11.7146136,"7300","5764","mydata3"
"male",10.1700401,"7300","5774","mydata3"
"female",6.9823892,"7300","5782","mydata3"
"female",8.4746524,"7300","5785","mydata3"
"male",10.8167965,"7300","5786","mydata3"
"female",10.5641677,"7300","5791","mydata3"
"male",13.808446,"7300","5793","mydata3"
"male",12.1152083,"7300","5795","mydata3"
"female",12.1444113,"7300","5798","mydata3"
"male",11.8566434,"7300","5802","mydata3"
"female",13.0104096,"7300","5814","mydata3"
"female",13.8341172,"7300","5817","mydata3"
"male",9.792366,"7300","5823","mydata3"
"female",8.8481098,"7300","5828","mydata3"
"male",15.8118704,"7300","5834","mydata3"
"female",15.2691257,"7300","5836","mydata3"
"male",14.8071295,"7300","5840","mydata3"
"female",10.9788118,"7300","5848","mydata3"
"male",11.6781018,"7300","5850","mydata3"
"female",10.6103155,"7300","5852","mydata3"
"male",12.7257534,"7300","5861","mydata3"
"female",13.4918503,"7300","5863","mydata3"
"female",10.241011,"7300","5864","mydata3"
"male",10.2881062,"7300","5865","mydata3"
"male",10.8056585,"7300","5869","mydata3"
"female",11.3102794,"7300","5874","mydata3"
"female",13.4298295,"7300","5877","mydata3"
"female",12.4898967,"7300","5881","mydata3"
"female",12.4669651,"7300","5884","mydata3"
"female",10.2462861,"7300","5885","mydata3"
"female",12.0329804,"7300","5887","mydata3"
"male",10.8327588,"7300","5888","mydata3"
"female",13.172758,"7300","5889","mydata3"
"female",12.0250433,"7300","5890","mydata3"
"male",9.7024808,"7300","5893","mydata3"
"female",11.6606941,"7300","5894","mydata3"
"male",10.041836,"7300","5896","mydata3"
"female",11.5812889,"7300","5897","mydata3"
"female",10.5244611,"7300","5900","mydata3"
"female",11.8670772,"7300","5901","mydata3"
"male",11.317457,"7300","5902","mydata3"
"female",13.0031968,"7300","5904","mydata3"
"female",12.6269545,"7300","5906","mydata3"
"female",12.0057838,"7300","5910","mydata3"
"female",13.5449801,"7300","5915","mydata3"
"female",11.040906,"7300","5916","mydata3"
"female",10.833553,"7300","5917","mydata3"
"male",11.4628158,"7300","5918","mydata3"
"male",8.9102516,"7300","5921","mydata3"
"male",10.7324693,"7300","5923","mydata3"
"female",9.5511976,"7300","5924","mydata3"
"female",13.1839433,"7300","5925","mydata3"
"female",10.4054255,"7300","5927","mydata3"
"male",10.6650375,"7300","5929","mydata3"
"male",11.6029099,"7300","5930","mydata3"
"female",11.0552585,"7300","5932","mydata3"
"female",12.7967944,"7300","5933","mydata3"
"male",11.6995662,"7300","5936","mydata3"
"male",12.2524696,"7300","5943","mydata3"
"male",10.1221356,"7300","5944","mydata3"
"female",10.8348937,"7300","5945","mydata3"
"female",11.2924808,"7300","5948","mydata3"
"female",8.8274559,"7300","5951","mydata3"
"male",12.9866297,"7300","5952","mydata3"
"female",11.7906152,"7300","5953","mydata3"
"female",9.1910801,"7300","5954","mydata3"
"female",10.1150565,"7300","5956","mydata3"
"female",12.8554786,"7300","5957","mydata3"
"male",12.1971899,"7300","5958","mydata3"
"male",12.8028592,"7300","5959","mydata3"
"female",9.1823917,"7300","5960","mydata3"
"male",13.8601915,"7300","5961","mydata3"
"male",12.4581336,"7300","5963","mydata3"
"male",12.0988515,"7300","5964","mydata3"
"male",13.7384271,"7300","5967","mydata3"
"female",12.2909068,"7300","5973","mydata3"
"female",12.1290596,"7300","5974","mydata3"
"female",12.4862658,"7300","5975","mydata3"
"male",11.1690333,"7300","5976","mydata3"
"female",12.6090069,"7300","5977","mydata3"
"female",11.1205391,"7300","5978","mydata3"
"male",12.687959,"7300","5979","mydata3"
"female",10.3629469,"7300","5980","mydata3"
"male",10.6614883,"7300","5984","mydata3"
"female",9.6897275,"7300","5985","mydata3"
"female",11.8043157,"7300","5986","mydata3"
"female",13.6193828,"7300","5987","mydata3"
"female",12.8700968,"7300","5988","mydata3"
"male",10.4342574,"7300","5989","mydata3"
"male",12.095895,"7300","5990","mydata3"
"female",9.6167354,"7300","5991","mydata3"
"male",8.4930622,"7300","5993","mydata3"
"male",12.3655214,"7300","5994","mydata3"
"female",12.2410657,"7300","5995","mydata3"
"male",12.5836846,"7300","5997","mydata3"
"female",10.2614528,"7300","5998","mydata3"
"male",11.9062727,"7300","5999","mydata3"
"male",13.2000792,"7300","6000","mydata3"
"female",14.9944469,"7300","6003","mydata3"
"male",11.7092082,"7300","6005","mydata3"
"female",10.2432079,"7300","6006","mydata3"
"male",13.0311124,"7300","6007","mydata3"
"female",10.7133412,"7300","6008","mydata3"
"female",13.5079314,"7300","6009","mydata3"
"male",10.3808987,"7300","6011","mydata3"
"female",10.9734222,"7300","6016","mydata3"
"female",12.6976251,"7300","6025","mydata3"
"male",9.3298036,"7300","6028","mydata3"
"female",10.3243848,"7300","6030","mydata3"
"female",8.8820009,"7300","6035","mydata3"
"male",6.657627,"7300","6036","mydata3"
"female",12.0293324,"7300","6037","mydata3"
"male",7.7606057,"7300","6039","mydata3"
"male",10.184794,"7300","6040","mydata3"
"female",12.8297229,"7300","6043","mydata3"
"female",13.6106655,"7300","6045","mydata3"
"male",15.2761917,"7300","6046","mydata3"
"female",14.1540475,"7300","6047","mydata3"
"male",10.7056218,"7300","6048","mydata3"
"female",11.2732191,"7300","6051","mydata3"
"male",12.3315868,"7300","6055","mydata3"
"female",10.0332998,"7300","6057","mydata3"
"male",11.1431115,"7300","6061","mydata3"
"female",10.4953538,"7300","6065","mydata3"
"male",12.7625031,"7300","6066","mydata3"
"female",12.7365762,"7300","6067","mydata3"
"male",10.530655,"7300","6071","mydata3"
"female",13.1521126,"7300","6077","mydata3"
"female",12.5964929,"7300","6079","mydata3"
"female",12.3078777,"7300","6083","mydata3"
"male",13.3434315,"7300","6085","mydata3"
"male",12.5483662,"7300","6087","mydata3"
"female",14.9174357,"7300","6089","mydata3"
"male",8.4837458,"7300","6096","mydata3"
"male",9.5954105,"7300","6098","mydata3"
"male",9.3547819,"7300","6101","mydata3"
"male",11.0861582,"7300","6104","mydata3"
"male",10.7785065,"7300","6105","mydata3"
"female",12.0215553,"7300","6106","mydata3"
"male",12.0000676,"7300","6108","mydata3"
"male",13.94457,"7300","6110","mydata3"
"male",11.0585599,"7300","6112","mydata3"
"female",11.2087818,"7300","6113","mydata3"
"male",10.8932499,"7300","6114","mydata3"
"male",9.343621,"7300","6116","mydata3"
"female",9.103137,"7300","6120","mydata3"
"male",12.919879,"7300","6122","mydata3"
"female",12.7953485,"7300","6124","mydata3"
"female",9.9258368,"7300","6125","mydata3"
"female",9.4157515,"7300","6126","mydata3"
"female",12.0699751,"7300","6133","mydata3"
"male",9.6809096,"7300","6134","mydata3"
"male",12.0743075,"7300","6136","mydata3"
"female",11.8889535,"7300","6137","mydata3"
"female",12.6472053,"7300","6141","mydata3"
"female",13.9228693,"7300","6145","mydata3"
"female",14.9321788,"7300","6147","mydata3"
"male",15.2034499,"7300","6149","mydata3"
"female",15.0613343,"7300","6150","mydata3"
"female",12.2433297,"7300","6151","mydata3"
"male",11.6075816,"7300","6153","mydata3"
"male",12.0277358,"7300","6154","mydata3"
"male",13.3124418,"7300","6156","mydata3"
"male",12.3032014,"7300","6163","mydata3"
