"sex","g","iteration","who","source"
"female",13.1470491,"36500","20631","mydata2"
"male",11.2639771,"36500","20635","mydata2"
"male",10.1286271,"36500","20636","mydata2"
"male",8.4277324,"36500","20644","mydata2"
"female",9.8218757,"36500","20649","mydata2"
"female",10.5154057,"36500","20664","mydata2"
"male",10.3180599,"36500","20665","mydata2"
"female",8.9391568,"36500","20673","mydata2"
"male",9.1782016,"36500","20676","mydata2"
"female",9.6161331,"36500","20687","mydata2"
"female",7.1572393,"36500","20700","mydata2"
"male",8.8872907,"36500","20701","mydata2"
"female",9.0796872,"36500","20704","mydata2"
"female",10.0028551,"36500","20709","mydata2"
"female",10.3650112,"36500","20715","mydata2"
"male",7.9767583,"36500","20716","mydata2"
"female",10.9422992,"36500","20718","mydata2"
"male",12.0327891,"36500","20719","mydata2"
"male",10.8496306,"36500","20720","mydata2"
"male",10.9436991,"36500","20731","mydata2"
"female",9.4176522,"36500","20738","mydata2"
"female",11.3039604,"36500","20746","mydata2"
"male",10.4362362,"36500","20755","mydata2"
"male",11.2315568,"36500","20757","mydata2"
"male",8.824911,"36500","20764","mydata2"
"female",10.0606716,"36500","20772","mydata2"
"male",10.1010824,"36500","20773","mydata2"
"female",10.2292962,"36500","20776","mydata2"
"female",7.6442744,"36500","20791","mydata2"
"female",7.384342,"36500","20800","mydata2"
"male",8.9166684,"36500","20801","mydata2"
"female",6.2304855,"36500","20803","mydata2"
"male",9.5215425,"36500","20804","mydata2"
"female",11.0143285,"36500","20809","mydata2"
"male",13.3012728,"36500","20813","mydata2"
"female",9.8479536,"36500","20825","mydata2"
"male",7.2866317,"36500","20827","mydata2"
"female",7.1332516,"36500","20828","mydata2"
"male",9.4042122,"36500","20837","mydata2"
"female",9.4870581,"36500","20839","mydata2"
"male",11.0223109,"36500","20841","mydata2"
"female",9.0274028,"36500","20842","mydata2"
"female",10.4434988,"36500","20853","mydata2"
"male",9.9686382,"36500","20854","mydata2"
"male",11.7242077,"36500","20858","mydata2"
"male",9.8015519,"36500","20859","mydata2"
"male",12.7712852,"36500","20860","mydata2"
"male",9.60477,"36500","20862","mydata2"
"male",9.4558802,"36500","20866","mydata2"
"female",7.8758528,"36500","20871","mydata2"
"female",10.9305663,"36500","20877","mydata2"
"female",12.8062794,"36500","20878","mydata2"
"male",9.587752,"36500","20882","mydata2"
"female",6.9322586,"36500","20885","mydata2"
"female",8.8984126,"36500","20889","mydata2"
"male",9.612543,"36500","20890","mydata2"
"male",11.5760582,"36500","20896","mydata2"
"female",8.3800854,"36500","20900","mydata2"
"male",9.4784961,"36500","20910","mydata2"
"male",9.946411,"36500","20913","mydata2"
"male",8.8727065,"36500","20919","mydata2"
"male",9.4532787,"36500","20920","mydata2"
"female",11.2804998,"36500","20921","mydata2"
"female",10.4542378,"36500","20924","mydata2"
"male",10.8126588,"36500","20933","mydata2"
"male",9.1228824,"36500","20935","mydata2"
"male",10.7437125,"36500","20936","mydata2"
"female",9.9676663,"36500","20941","mydata2"
"male",9.0916833,"36500","20942","mydata2"
"female",8.9282826,"36500","20948","mydata2"
"male",7.0780264,"36500","20949","mydata2"
"female",10.2849934,"36500","20952","mydata2"
"male",9.9210863,"36500","20953","mydata2"
"female",8.9768649,"36500","20954","mydata2"
"male",9.8459363,"36500","20955","mydata2"
"female",11.1630038,"36500","20958","mydata2"
"male",9.3895878,"36500","20959","mydata2"
"female",11.3951572,"36500","20960","mydata2"
"female",8.4590214,"36500","20962","mydata2"
"female",8.6691004,"36500","20963","mydata2"
"male",9.9913959,"36500","20968","mydata2"
"female",7.7273849,"36500","20972","mydata2"
"male",7.4887461,"36500","20973","mydata2"
"male",10.7343828,"36500","20975","mydata2"
"male",8.0421863,"36500","20981","mydata2"
"male",9.4768,"36500","20986","mydata2"
"male",6.5128198,"36500","20987","mydata2"
"male",8.6840895,"36500","20990","mydata2"
"female",9.2154563,"36500","20993","mydata2"
"male",7.736539,"36500","20998","mydata2"
"female",9.7740758,"36500","21002","mydata2"
"male",9.0381654,"36500","21003","mydata2"
"male",8.177279,"36500","21005","mydata2"
"male",11.50317,"36500","21007","mydata2"
"female",8.2575322,"36500","21009","mydata2"
"male",10.6446699,"36500","21014","mydata2"
"female",9.5782106,"36500","21015","mydata2"
"female",9.977493,"36500","21016","mydata2"
"female",8.3038989,"36500","21019","mydata2"
"female",13.1457629,"36500","21020","mydata2"
"female",8.7269684,"36500","21022","mydata2"
"female",9.0957597,"36500","21023","mydata2"
"male",9.8463515,"36500","21024","mydata2"
"female",9.8626219,"36500","21025","mydata2"
"male",6.8269042,"36500","21026","mydata2"
"female",9.7611881,"36500","21028","mydata2"
"male",8.1652932,"36500","21030","mydata2"
"male",11.727697,"36500","21034","mydata2"
"female",11.9922947,"36500","21036","mydata2"
"female",9.5195073,"36500","21037","mydata2"
"male",9.901306,"36500","21038","mydata2"
"female",7.8301083,"36500","21039","mydata2"
"female",7.2663646,"36500","21040","mydata2"
"female",7.7512117,"36500","21042","mydata2"
"male",10.6010007,"36500","21043","mydata2"
"male",9.0805404,"36500","21045","mydata2"
"male",9.7160795,"36500","21047","mydata2"
"male",9.319384,"36500","21049","mydata2"
"female",10.9189388,"36500","21050","mydata2"
"female",9.9430087,"36500","21053","mydata2"
"female",10.4536316,"36500","21055","mydata2"
"male",8.7800012,"36500","21057","mydata2"
"male",11.2044109,"36500","21058","mydata2"
"male",9.4999763,"36500","21061","mydata2"
"female",7.5508602,"36500","21065","mydata2"
"male",9.1720482,"36500","21069","mydata2"
"male",10.1291016,"36500","21072","mydata2"
"female",10.0189478,"36500","21075","mydata2"
"male",8.272692,"36500","21076","mydata2"
"female",9.2284818,"36500","21077","mydata2"
"female",8.2707015,"36500","21078","mydata2"
"male",10.7839194,"36500","21079","mydata2"
"female",7.3479265,"36500","21082","mydata2"
"female",9.2164592,"36500","21084","mydata2"
"male",9.5458634,"36500","21086","mydata2"
"male",9.9558972,"36500","21088","mydata2"
"male",8.6291339,"36500","21090","mydata2"
"female",10.0675017,"36500","21091","mydata2"
"female",10.68157,"36500","21092","mydata2"
"female",10.1854019,"36500","21093","mydata2"
"female",8.7691985,"36500","21097","mydata2"
"male",9.1886249,"36500","21100","mydata2"
"male",10.3815867,"36500","21101","mydata2"
"male",8.7586522,"36500","21102","mydata2"
"male",8.211589,"36500","21106","mydata2"
"female",9.5194506,"36500","21108","mydata2"
"female",8.5566277,"36500","21110","mydata2"
"male",10.4880896,"36500","21112","mydata2"
"male",10.7795104,"36500","21116","mydata2"
"female",7.4386599,"36500","21117","mydata2"
"female",10.888958,"36500","21119","mydata2"
"male",11.9113519,"36500","21120","mydata2"
"female",12.8751635,"36500","21121","mydata2"
"male",12.7122502,"36500","21123","mydata2"
"male",12.1367331,"36500","21128","mydata2"
"male",10.963707,"36500","21129","mydata2"
"female",10.9973576,"36500","21130","mydata2"
"male",10.2039683,"36500","21133","mydata2"
"female",11.6339249,"36500","21134","mydata2"
"female",9.699971,"36500","21136","mydata2"
"female",7.220604,"36500","21138","mydata2"
"male",6.2965081,"36500","21139","mydata2"
"male",10.7274716,"36500","21141","mydata2"
"male",9.6797829,"36500","21142","mydata2"
"male",9.4104126,"36500","21143","mydata2"
"female",9.0217679,"36500","21147","mydata2"
"male",9.7263422,"36500","21148","mydata2"
"female",8.5312526,"36500","21150","mydata2"
"male",7.3938618,"36500","21151","mydata2"
"male",11.7996207,"36500","21154","mydata2"
"female",12.2371538,"36500","21155","mydata2"
"female",11.1951812,"36500","21157","mydata2"
"male",12.4337847,"36500","21159","mydata2"
"male",11.7085903,"36500","21160","mydata2"
"female",9.3415507,"36500","21161","mydata2"
"male",7.5146147,"36500","21162","mydata2"
"female",9.8451503,"36500","21163","mydata2"
"female",11.0045651,"36500","21164","mydata2"
"female",9.9382076,"36500","21166","mydata2"
"male",8.7299796,"36500","21168","mydata2"
"male",9.6405501,"36500","21169","mydata2"
"male",10.2538494,"36500","21171","mydata2"
"male",9.2742581,"36500","21172","mydata2"
"male",9.9312327,"36500","21174","mydata2"
"female",7.1109561,"36500","21175","mydata2"
"male",9.9064061,"36500","21177","mydata2"
"female",8.6356432,"36500","21181","mydata2"
"male",10.492208,"36500","21182","mydata2"
"male",10.135464,"36500","21185","mydata2"
"female",9.9887754,"36500","21186","mydata2"
"male",9.521857,"36500","21187","mydata2"
"female",9.1455387,"36500","21190","mydata2"
"male",6.9471205,"36500","21191","mydata2"
"female",7.6437376,"36500","21192","mydata2"
"female",10.7672639,"36500","21193","mydata2"
"female",6.8105887,"36500","21194","mydata2"
"female",10.9517131,"36500","21195","mydata2"
"female",9.6254656,"36500","21196","mydata2"
"female",7.1905901,"36500","21198","mydata2"
"male",9.1169049,"36500","21199","mydata2"
"female",11.1025789,"36500","21200","mydata2"
"female",9.5874641,"36500","21201","mydata2"
"female",12.4042786,"36500","21202","mydata2"
"female",9.6457497,"36500","21204","mydata2"
"female",9.5500245,"36500","21205","mydata2"
"female",8.8906403,"36500","21207","mydata2"
"female",10.4798977,"36500","21208","mydata2"
"female",8.1005785,"36500","21209","mydata2"
"male",8.5933619,"36500","21211","mydata2"
"female",7.5584714,"36500","21212","mydata2"
"male",10.0232621,"36500","21213","mydata2"
"male",10.0590471,"36500","21214","mydata2"
"male",12.3145234,"36500","21217","mydata2"
"female",11.6314581,"36500","21219","mydata2"
"female",11.3256133,"36500","21220","mydata2"
"male",10.3847242,"36500","21221","mydata2"
"female",10.8988551,"36500","21222","mydata2"
"female",9.5397763,"36500","21223","mydata2"
"female",6.9763033,"36500","21224","mydata2"
"male",9.5279532,"36500","21225","mydata2"
"female",8.5446641,"36500","21226","mydata2"
"male",6.6968586,"36500","21227","mydata2"
"male",5.0976388,"36500","21228","mydata2"
"female",11.5338795,"36500","21229","mydata2"
"female",9.6494113,"36500","21230","mydata2"
"male",10.1545735,"36500","21231","mydata2"
"male",7.552467,"36500","21233","mydata2"
"female",10.3061884,"36500","21235","mydata2"
"female",11.2855769,"36500","21236","mydata2"
"female",12.6331674,"36500","21239","mydata2"
"male",9.7910197,"36500","21240","mydata2"
"female",11.4091331,"36500","21241","mydata2"
"female",12.4048633,"36500","21242","mydata2"
"male",12.8571747,"36500","21243","mydata2"
"male",12.9045288,"36500","21244","mydata2"
"female",11.9102414,"36500","21245","mydata2"
"female",13.2783196,"36500","21246","mydata2"
"male",11.5535046,"36500","21248","mydata2"
"female",9.9195439,"36500","21249","mydata2"
"female",10.4341911,"36500","21250","mydata2"
"male",10.1154571,"36500","21251","mydata2"
"female",9.6185139,"36500","21252","mydata2"
"male",9.4308812,"36500","21253","mydata2"
"female",10.9070233,"36500","21254","mydata2"
"male",7.1806103,"36500","21255","mydata2"
"male",10.3095133,"36500","21256","mydata2"
"female",9.7536386,"36500","21257","mydata2"
"male",8.4981352,"36500","21258","mydata2"
"female",12.1470001,"36500","21260","mydata2"
"female",9.2502724,"36500","21261","mydata2"
"female",10.0316344,"36500","21262","mydata2"
"female",9.2845873,"36500","21263","mydata2"
"female",9.2066424,"36500","21264","mydata2"
"female",10.1967267,"36500","21265","mydata2"
"male",9.4130222,"36500","21266","mydata2"
"female",13.6309828,"3650","13","mydata3"
"male",13.0135346,"3650","42","mydata3"
"female",10.3177716,"3650","76","mydata3"
"male",10.0291603,"3650","89","mydata3"
"male",7.5117302,"3650","100","mydata3"
"male",8.4520064,"3650","104","mydata3"
"male",10.0949664,"3650","115","mydata3"
"female",11.266285,"3650","121","mydata3"
"male",10.1032685,"3650","169","mydata3"
"female",8.3876948,"3650","172","mydata3"
"female",7.7261235,"3650","189","mydata3"
"female",6.4864533,"3650","190","mydata3"
"male",8.9344961,"3650","214","mydata3"
"male",11.4475539,"3650","230","mydata3"
"male",11.516829,"3650","252","mydata3"
"female",11.2181088,"3650","262","mydata3"
"female",8.5531229,"3650","265","mydata3"
"female",9.224699,"3650","267","mydata3"
"female",10.2120673,"3650","278","mydata3"
"female",10.401008,"3650","280","mydata3"
"male",10.4817951,"3650","281","mydata3"
"female",12.2361124,"3650","325","mydata3"
"male",7.0464671,"3650","333","mydata3"
"male",8.8605419,"3650","345","mydata3"
"male",10.4329243,"3650","353","mydata3"
"male",10.4428922,"3650","355","mydata3"
"female",8.1006502,"3650","357","mydata3"
"female",7.2439516,"3650","363","mydata3"
"female",8.9495931,"3650","364","mydata3"
"male",11.6774835,"3650","379","mydata3"
"female",11.1754005,"3650","380","mydata3"
"female",7.0355929,"3650","395","mydata3"
"female",8.8095151,"3650","396","mydata3"
"male",8.5928316,"3650","424","mydata3"
"female",9.8976296,"3650","439","mydata3"
"male",9.2427054,"3650","447","mydata3"
"female",9.6226102,"3650","468","mydata3"
"female",6.499164,"3650","483","mydata3"
"male",9.9990592,"3650","487","mydata3"
"female",10.9553594,"3650","495","mydata3"
"male",8.83751,"3650","503","mydata3"
"female",9.7048755,"3650","513","mydata3"
"female",10.0653063,"3650","519","mydata3"
"male",10.0288556,"3650","531","mydata3"
"female",11.3691436,"3650","547","mydata3"
"male",7.9445034,"3650","552","mydata3"
"male",7.9683425,"3650","555","mydata3"
"female",10.1754485,"3650","563","mydata3"
"male",11.0488372,"3650","571","mydata3"
"female",10.5401002,"3650","584","mydata3"
"male",6.6240267,"3650","585","mydata3"
"male",8.6853767,"3650","598","mydata3"
"female",7.0574036,"3650","605","mydata3"
"male",8.6333672,"3650","606","mydata3"
"male",9.6427694,"3650","609","mydata3"
"female",10.2666283,"3650","618","mydata3"
"male",10.0499253,"3650","623","mydata3"
"male",10.6410122,"3650","624","mydata3"
"female",12.3722139,"3650","628","mydata3"
"female",12.0493728,"3650","633","mydata3"
"female",10.3502935,"3650","639","mydata3"
"female",11.4390174,"3650","640","mydata3"
"male",11.308969,"3650","641","mydata3"
"female",7.2133936,"3650","649","mydata3"
"female",9.2498438,"3650","673","mydata3"
"male",10.6602114,"3650","691","mydata3"
"female",12.9159525,"3650","694","mydata3"
"male",10.5998521,"3650","695","mydata3"
"female",9.8426747,"3650","700","mydata3"
"male",11.5129213,"3650","717","mydata3"
"female",9.7375163,"3650","743","mydata3"
"female",9.5277644,"3650","746","mydata3"
"female",11.4681146,"3650","748","mydata3"
"male",10.6645034,"3650","751","mydata3"
"female",7.8803793,"3650","768","mydata3"
"male",9.1648576,"3650","771","mydata3"
"female",9.7523018,"3650","776","mydata3"
"female",11.4505279,"3650","779","mydata3"
"female",6.8255972,"3650","784","mydata3"
"male",10.4455509,"3650","785","mydata3"
"female",11.9331648,"3650","796","mydata3"
"male",8.2182196,"3650","817","mydata3"
"male",8.8820041,"3650","819","mydata3"
"female",9.2177818,"3650","822","mydata3"
"female",8.2859253,"3650","824","mydata3"
"female",12.1036066,"3650","837","mydata3"
"female",8.8327805,"3650","845","mydata3"
"male",7.9057785,"3650","848","mydata3"
"female",10.7440809,"3650","852","mydata3"
"female",8.2853617,"3650","864","mydata3"
"female",10.2955754,"3650","865","mydata3"
"male",8.4559738,"3650","867","mydata3"
"male",7.1503815,"3650","869","mydata3"
"female",6.6763607,"3650","873","mydata3"
"male",7.2239135,"3650","877","mydata3"
"female",10.0832627,"3650","883","mydata3"
"female",10.5143272,"3650","884","mydata3"
"female",5.3425701,"3650","885","mydata3"
"female",9.5571136,"3650","888","mydata3"
"male",9.6639556,"3650","889","mydata3"
"female",10.8645471,"3650","896","mydata3"
"male",11.4595653,"3650","899","mydata3"
"female",10.1873109,"3650","901","mydata3"
"male",8.3650241,"3650","908","mydata3"
"male",7.3117369,"3650","915","mydata3"
"male",9.4340011,"3650","916","mydata3"
"female",8.961759,"3650","920","mydata3"
"male",7.2299732,"3650","922","mydata3"
"male",6.9861988,"3650","924","mydata3"
"male",12.8717807,"3650","925","mydata3"
"male",7.1275938,"3650","927","mydata3"
"male",8.2439088,"3650","929","mydata3"
"female",9.0624903,"3650","930","mydata3"
"female",11.9649914,"3650","932","mydata3"
"female",8.6070105,"3650","934","mydata3"
"male",9.3167503,"3650","937","mydata3"
"female",10.2172089,"3650","941","mydata3"
"female",7.5678908,"3650","943","mydata3"
"male",9.7850874,"3650","948","mydata3"
"male",8.5994949,"3650","950","mydata3"
"male",8.8470908,"3650","957","mydata3"
"female",9.3845228,"3650","958","mydata3"
"female",7.6724172,"3650","959","mydata3"
"male",7.4518005,"3650","962","mydata3"
"male",11.574388,"3650","964","mydata3"
"male",9.9223116,"3650","966","mydata3"
"male",12.374678,"3650","968","mydata3"
"male",10.4090629,"3650","969","mydata3"
"male",10.6334694,"3650","972","mydata3"
"male",7.1751879,"3650","973","mydata3"
"female",11.0726991,"3650","974","mydata3"
"male",9.2060744,"3650","975","mydata3"
"female",10.8060366,"3650","978","mydata3"
"female",6.5202079,"3650","979","mydata3"
"female",9.0475737,"3650","980","mydata3"
"male",9.4340034,"3650","981","mydata3"
"female",9.2880109,"3650","983","mydata3"
"male",7.9984652,"3650","987","mydata3"
"male",10.3110295,"3650","988","mydata3"
"female",7.3866952,"3650","990","mydata3"
"female",9.743163,"3650","991","mydata3"
"female",9.4902725,"3650","994","mydata3"
"female",9.0100542,"3650","996","mydata3"
"female",9.8744998,"3650","1000","mydata3"
"female",11.4631263,"3650","1001","mydata3"
"female",11.4791335,"3650","1002","mydata3"
"male",10.1866825,"3650","1005","mydata3"
"female",8.4905485,"3650","1006","mydata3"
"female",7.8406531,"3650","1009","mydata3"
"female",8.3577105,"3650","1010","mydata3"
"male",11.0224308,"3650","1012","mydata3"
"male",10.3621858,"3650","1017","mydata3"
"male",9.1985367,"3650","1018","mydata3"
"male",9.6398159,"3650","1021","mydata3"
"female",9.7516485,"3650","1025","mydata3"
"male",8.3745015,"3650","1026","mydata3"
"male",8.8205458,"3650","1028","mydata3"
"female",7.1221708,"3650","1031","mydata3"
"female",8.3688111,"3650","1037","mydata3"
"male",8.9361024,"3650","1039","mydata3"
"male",9.9377569,"3650","1042","mydata3"
"female",11.7049583,"3650","1043","mydata3"
"female",8.3031758,"3650","1045","mydata3"
"male",11.256814,"3650","1046","mydata3"
"male",6.6701056,"3650","1047","mydata3"
"female",6.0853283,"3650","1048","mydata3"
"male",9.5208917,"3650","1050","mydata3"
"male",8.1375729,"3650","1057","mydata3"
"female",7.3907972,"3650","1058","mydata3"
"female",10.9860716,"3650","1059","mydata3"
"male",7.8984754,"3650","1069","mydata3"
"male",10.6676541,"3650","1072","mydata3"
"female",9.8618734,"3650","1074","mydata3"
"male",9.9018626,"3650","1077","mydata3"
"female",11.0723177,"3650","1079","mydata3"
"female",10.0510071,"3650","1080","mydata3"
"female",13.3494433,"3650","1082","mydata3"
"male",11.6677168,"3650","1083","mydata3"
"female",9.6300777,"3650","1084","mydata3"
"male",11.0671454,"3650","1086","mydata3"
"male",8.7498759,"3650","1089","mydata3"
"male",7.5782025,"3650","1090","mydata3"
"female",9.9344226,"3650","1091","mydata3"
"male",9.3680983,"3650","1093","mydata3"
"male",9.9851408,"3650","1095","mydata3"
"male",6.3278039,"3650","1101","mydata3"
"female",9.9469433,"3650","1103","mydata3"
"female",10.5892632,"3650","1109","mydata3"
"female",10.1704037,"3650","1110","mydata3"
"female",11.1951227,"3650","1118","mydata3"
"male",9.6197349,"3650","1120","mydata3"
"female",11.5432123,"3650","1121","mydata3"
"female",8.2242702,"3650","1122","mydata3"
"male",10.8410217,"3650","1125","mydata3"
"male",9.6273117,"3650","1126","mydata3"
"male",9.9082409,"3650","1128","mydata3"
"male",9.7032463,"3650","1129","mydata3"
"female",10.240616,"3650","1130","mydata3"
"female",9.062355,"3650","1135","mydata3"
"female",10.9444483,"3650","1136","mydata3"
"female",11.1339749,"3650","1140","mydata3"
"female",9.2274897,"3650","1142","mydata3"
"female",10.5739619,"3650","1144","mydata3"
"male",10.9187909,"3650","1145","mydata3"
"female",10.6129789,"3650","1146","mydata3"
"female",9.749774,"3650","1148","mydata3"
"female",9.4016702,"3650","1150","mydata3"
"female",9.6852614,"3650","1155","mydata3"
"male",8.9562761,"3650","1157","mydata3"
"female",9.0410867,"3650","1160","mydata3"
"male",9.5781853,"3650","1161","mydata3"
"female",8.5240625,"3650","1162","mydata3"
"female",7.4664021,"3650","1164","mydata3"
"male",9.2631976,"3650","1165","mydata3"
"male",10.7122245,"3650","1166","mydata3"
"male",12.2445145,"3650","1167","mydata3"
"male",11.2671075,"3650","1168","mydata3"
"female",8.6568865,"3650","1171","mydata3"
"female",10.4516376,"3650","1173","mydata3"
"female",9.5922075,"3650","1174","mydata3"
"male",10.0500434,"3650","1175","mydata3"
"female",10.3488552,"3650","1176","mydata3"
"female",8.5042666,"3650","1179","mydata3"
"male",9.8912155,"3650","1183","mydata3"
"male",8.3723652,"3650","1185","mydata3"
"male",8.7185584,"3650","1186","mydata3"
"male",10.0501648,"3650","1189","mydata3"
"male",11.0078442,"3650","1190","mydata3"
"male",11.541096,"3650","1191","mydata3"
"male",11.170798,"3650","1192","mydata3"
"female",10.1069405,"3650","1193","mydata3"
"female",12.5569385,"3650","1195","mydata3"
"male",11.5927633,"3650","1196","mydata3"
"female",9.1367626,"3650","1201","mydata3"
"female",12.0689871,"3650","1203","mydata3"
"female",8.7497087,"3650","1206","mydata3"
"male",8.4800445,"3650","1207","mydata3"
"female",8.8627201,"3650","1208","mydata3"
"female",9.5769244,"3650","1209","mydata3"
"female",12.6164979,"3650","1210","mydata3"
"female",10.9623251,"3650","1211","mydata3"
"female",9.2592486,"3650","1212","mydata3"
"male",10.5138783,"3650","1213","mydata3"
"female",8.7949046,"3650","1214","mydata3"
"female",10.9607116,"3650","1216","mydata3"
"male",9.5293074,"3650","1217","mydata3"
"male",9.2177648,"3650","1218","mydata3"
"female",9.9795086,"3650","1219","mydata3"
"female",7.7393508,"3650","1221","mydata3"
"male",10.8902534,"3650","1222","mydata3"
"male",9.5202695,"3650","1226","mydata3"
"female",11.280674,"3650","1227","mydata3"
"female",7.8688718,"3650","1228","mydata3"
"male",8.456108,"3650","1229","mydata3"
"female",7.4880004,"3650","1238","mydata3"
"male",9.9958713,"3650","1239","mydata3"
"male",7.7815791,"3650","1241","mydata3"
"female",11.8914583,"3650","1243","mydata3"
"male",8.0604799,"3650","1244","mydata3"
"female",9.2486194,"3650","1245","mydata3"
"female",9.9046874,"3650","1246","mydata3"
"male",7.4162093,"3650","1247","mydata3"
"female",9.4667902,"3650","1250","mydata3"
"female",8.4316461,"3650","1252","mydata3"
"male",11.0108194,"3650","1254","mydata3"
"male",9.6260677,"3650","1255","mydata3"
"male",9.05367,"3650","1257","mydata3"
"female",8.6832748,"3650","1258","mydata3"
"female",6.3852656,"3650","1259","mydata3"
"female",9.5939469,"3650","1260","mydata3"
"male",12.5386033,"3650","1262","mydata3"
"male",11.6978555,"3650","1263","mydata3"
"female",11.0113499,"3650","1264","mydata3"
"male",10.2490205,"3650","1265","mydata3"
"female",12.1072781,"3650","1266","mydata3"
"female",11.0051528,"3650","1268","mydata3"
"male",9.6948984,"3650","1270","mydata3"
"male",11.9199081,"3650","1271","mydata3"
"female",8.9120911,"3650","1274","mydata3"
"female",10.3486298,"3650","1278","mydata3"
"female",8.9156863,"3650","1279","mydata3"
"male",7.2000824,"3650","1280","mydata3"
"male",9.1123845,"3650","1281","mydata3"
"female",9.7169814,"3650","1282","mydata3"
"female",9.1241598,"3650","1283","mydata3"
"male",10.9204691,"3650","1284","mydata3"
"female",11.7749067,"3650","1285","mydata3"
"male",13.3538235,"3650","1287","mydata3"
"female",11.0011486,"3650","1288","mydata3"
"female",11.5694128,"3650","1289","mydata3"
"female",9.1279979,"3650","1292","mydata3"
"male",9.2376925,"3650","1294","mydata3"
"female",8.2925368,"3650","1295","mydata3"
"female",9.7379327,"3650","1296","mydata3"
"female",9.319891,"3650","1297","mydata3"
"male",8.8590664,"3650","1298","mydata3"
"female",7.0947015,"3650","1299","mydata3"
"female",13.2143447,"3650","1300","mydata3"
"female",7.8673727,"3650","1301","mydata3"
"female",9.5368281,"3650","1302","mydata3"
"male",9.1189017,"3650","1304","mydata3"
"female",8.3230238,"3650","1305","mydata3"
"female",11.1266869,"3650","1307","mydata3"
"male",6.9122918,"3650","1309","mydata3"
"male",8.547532,"3650","1311","mydata3"
"female",8.1648505,"3650","1312","mydata3"
"male",10.1202034,"3650","1313","mydata3"
"male",6.7663319,"3650","1314","mydata3"
"female",10.727098,"3650","1315","mydata3"
"male",7.7815791,"7300","1241","mydata3"
"male",9.2816376,"7300","1407","mydata3"
"male",8.2193259,"7300","1676","mydata3"
"male",11.2569253,"7300","1804","mydata3"
"male",8.6825064,"7300","1809","mydata3"
"female",10.1795003,"7300","1837","mydata3"
"male",9.1086501,"7300","1846","mydata3"
"female",8.7576936,"7300","1895","mydata3"
"female",8.2353153,"7300","1977","mydata3"
"male",6.4275306,"7300","1982","mydata3"
"female",11.2352388,"7300","2001","mydata3"
"female",11.868427,"7300","2050","mydata3"
"male",12.7088401,"7300","2073","mydata3"
"male",9.3875685,"7300","2092","mydata3"
"female",6.6126725,"7300","2131","mydata3"
"male",9.2613444,"7300","2133","mydata3"
"male",10.994832,"7300","2170","mydata3"
"female",10.9564645,"7300","2172","mydata3"
"male",9.5554319,"7300","2186","mydata3"
"female",7.4491887,"7300","2206","mydata3"
"female",10.2261937,"7300","2226","mydata3"
"female",10.3887523,"7300","2232","mydata3"
"female",10.6313728,"7300","2260","mydata3"
"female",9.0019678,"7300","2262","mydata3"
"female",8.3161156,"7300","2264","mydata3"
"female",5.8798741,"7300","2295","mydata3"
"male",8.2600065,"7300","2315","mydata3"
"male",7.9864743,"7300","2327","mydata3"
"male",9.4639178,"7300","2332","mydata3"
"male",8.5622818,"7300","2342","mydata3"
"male",9.4190792,"7300","2344","mydata3"
"male",8.8209422,"7300","2363","mydata3"
"male",10.0260782,"7300","2378","mydata3"
"male",7.7453131,"7300","2403","mydata3"
"female",10.392877,"7300","2408","mydata3"
"male",9.459196,"7300","2415","mydata3"
"female",7.9302869,"7300","2423","mydata3"
"female",8.2018571,"7300","2426","mydata3"
"male",10.8231357,"7300","2455","mydata3"
"male",8.8044117,"7300","2462","mydata3"
"male",8.1280786,"7300","2465","mydata3"
"male",11.4939925,"7300","2489","mydata3"
"male",9.8975521,"7300","2518","mydata3"
"male",9.4766201,"7300","2520","mydata3"
"male",6.3139406,"7300","2544","mydata3"
"female",7.1155942,"7300","2548","mydata3"
"male",8.0027159,"7300","2550","mydata3"
"female",9.8627256,"7300","2560","mydata3"
"male",10.7224189,"7300","2572","mydata3"
"female",7.9609672,"7300","2574","mydata3"
"female",9.501558,"7300","2591","mydata3"
"male",7.7358877,"7300","2592","mydata3"
"male",7.0823666,"7300","2605","mydata3"
"female",10.4518773,"7300","2621","mydata3"
"male",12.0840681,"7300","2640","mydata3"
"male",6.2741235,"7300","2641","mydata3"
"male",6.8198958,"7300","2647","mydata3"
"female",8.652887,"7300","2653","mydata3"
"female",11.6414855,"7300","2671","mydata3"
"female",9.5673235,"7300","2684","mydata3"
"male",7.9793142,"7300","2689","mydata3"
"male",9.5089653,"7300","2705","mydata3"
"female",7.2518678,"7300","2707","mydata3"
"female",8.5958438,"7300","2710","mydata3"
"female",5.5656139,"7300","2713","mydata3"
"female",10.6742553,"7300","2714","mydata3"
"male",9.3551966,"7300","2718","mydata3"
"male",9.1999846,"7300","2722","mydata3"
"male",7.6692439,"7300","2736","mydata3"
"male",7.9174019,"7300","2738","mydata3"
"male",8.5280253,"7300","2739","mydata3"
"male",5.7233896,"7300","2745","mydata3"
"female",8.9015747,"7300","2751","mydata3"
"female",9.1636862,"7300","2756","mydata3"
"male",10.1960611,"7300","2757","mydata3"
"male",12.56662,"7300","2760","mydata3"
"female",9.5314723,"7300","2761","mydata3"
"male",8.4371837,"7300","2762","mydata3"
"female",8.9802144,"7300","2768","mydata3"
"female",7.3912138,"7300","2771","mydata3"
